,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_title,songs_id,artist
54,0.672,0.771,4,-7.073,0,0.267,0.224,0.0,0.118,0.674,185.959,audio_features,5HBNLnWjoaYZsEfL5vB8uE,spotify:track:5HBNLnWjoaYZsEfL5vB8uE,https://api.spotify.com/v1/tracks/5HBNLnWjoaYZsEfL5vB8uE,https://api.spotify.com/v1/audio-analysis/5HBNLnWjoaYZsEfL5vB8uE,239256,4,As Long As You're Mine,5HBNLnWjoaYZsEfL5vB8uE,Shacko & Akim
55,0.906,0.625,1,-6.779,0,0.0903,0.000243,3.23e-05,0.0975,0.423,150.018,audio_features,7ujx3NYtwO2LkmKGz59mXp,spotify:track:7ujx3NYtwO2LkmKGz59mXp,https://api.spotify.com/v1/tracks/7ujx3NYtwO2LkmKGz59mXp,https://api.spotify.com/v1/audio-analysis/7ujx3NYtwO2LkmKGz59mXp,177000,4,HUMBLE.,7ujx3NYtwO2LkmKGz59mXp,Kendrick Lamar
56,0.509,0.538,7,-7.335,1,0.0572,0.385,0.0,0.104,0.244,75.089,audio_features,7DFNE7NO0raLIUbgzY2rzm,spotify:track:7DFNE7NO0raLIUbgzY2rzm,https://api.spotify.com/v1/tracks/7DFNE7NO0raLIUbgzY2rzm,https://api.spotify.com/v1/audio-analysis/7DFNE7NO0raLIUbgzY2rzm,252867,4,Let Her Go,7DFNE7NO0raLIUbgzY2rzm,Passenger
57,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,audio_features,2ekn2ttSfGqwhhate0LSR0,spotify:track:2ekn2ttSfGqwhhate0LSR0,https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0,https://api.spotify.com/v1/audio-analysis/2ekn2ttSfGqwhhate0LSR0,209320,4,New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa
58,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015,audio_features,2dpaYNEQHiRxtZbfNsse99,spotify:track:2dpaYNEQHiRxtZbfNsse99,https://api.spotify.com/v1/tracks/2dpaYNEQHiRxtZbfNsse99,https://api.spotify.com/v1/audio-analysis/2dpaYNEQHiRxtZbfNsse99,214290,4,Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello
59,0.757,0.601,5,-5.668,0,0.242,0.297,0.0,0.0999,0.559,103.949,audio_features,7JuJatesyPFuNMhhmzfpzJ,spotify:track:7JuJatesyPFuNMhhmzfpzJ,https://api.spotify.com/v1/tracks/7JuJatesyPFuNMhhmzfpzJ,https://api.spotify.com/v1/audio-analysis/7JuJatesyPFuNMhhmzfpzJ,130962,4,Vibez & Party,7JuJatesyPFuNMhhmzfpzJ,Bori
60,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,audio_features,7ef4DlsgrMEH11cDZd32M6,spotify:track:7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/tracks/7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/audio-analysis/7ef4DlsgrMEH11cDZd32M6,214847,4,One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,Calvin Harris
61,0.769,0.682,2,-10.708,1,0.156,0.107,1.57e-06,0.272,0.639,111.0,audio_features,70XolGrBRceC6TZ0E2NAwv,spotify:track:70XolGrBRceC6TZ0E2NAwv,https://api.spotify.com/v1/tracks/70XolGrBRceC6TZ0E2NAwv,https://api.spotify.com/v1/audio-analysis/70XolGrBRceC6TZ0E2NAwv,214089,4,Sweat,70XolGrBRceC6TZ0E2NAwv,Aston Merrygold 
62,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,audio_features,2xLMifQCjDGFmkHkpNLD9h,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,312820,4,SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,Travis Scott
63,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,audio_features,4ZtFanR9U6ndgddUvNcjcG,spotify:track:4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4,good 4 u,4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo
64,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,audio_features,0lYBSQXN6rCTvUZvg9S0lU,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,https://api.spotify.com/v1/tracks/0lYBSQXN6rCTvUZvg9S0lU,https://api.spotify.com/v1/audio-analysis/0lYBSQXN6rCTvUZvg9S0lU,205947,4,Let Me Love You,0lYBSQXN6rCTvUZvg9S0lU,DJ Snake
65,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,audio_features,5wANPM4fQCJwkGd4rN57mH,spotify:track:5wANPM4fQCJwkGd4rN57mH,https://api.spotify.com/v1/tracks/5wANPM4fQCJwkGd4rN57mH,https://api.spotify.com/v1/audio-analysis/5wANPM4fQCJwkGd4rN57mH,242013,4,drivers license,5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo
66,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,audio_features,69bp2EbF7Q2rqc5N3ylezZ,spotify:track:69bp2EbF7Q2rqc5N3ylezZ,https://api.spotify.com/v1/tracks/69bp2EbF7Q2rqc5N3ylezZ,https://api.spotify.com/v1/audio-analysis/69bp2EbF7Q2rqc5N3ylezZ,200787,4,Sorry,69bp2EbF7Q2rqc5N3ylezZ,Justin Bieber
67,0.448,0.818,10,-4.038,0,0.34,0.131,0.0,0.11,0.768,82.885,audio_features,3FlSyheHttoFTqcN7Hhif8,spotify:track:3FlSyheHttoFTqcN7Hhif8,https://api.spotify.com/v1/tracks/3FlSyheHttoFTqcN7Hhif8,https://api.spotify.com/v1/audio-analysis/3FlSyheHttoFTqcN7Hhif8,187973,4,Treat You Better,3FlSyheHttoFTqcN7Hhif8,Shawn Mendes
68,0.327,0.71,3,-2.928,1,0.0547,0.202,9e-05,0.28,0.416,179.561,audio_features,2Oehrcv4Kov0SuIgWyQY9e,spotify:track:2Oehrcv4Kov0SuIgWyQY9e,https://api.spotify.com/v1/tracks/2Oehrcv4Kov0SuIgWyQY9e,https://api.spotify.com/v1/audio-analysis/2Oehrcv4Kov0SuIgWyQY9e,175200,4,Demons,2Oehrcv4Kov0SuIgWyQY9e,Imagine Dragons
69,0.689,0.735,2,-4.545,1,0.267,0.00922,0.00072,0.365,0.059,171.403,audio_features,7MJQ9Nfxzh8LPZ9e9u68Fq,spotify:track:7MJQ9Nfxzh8LPZ9e9u68Fq,https://api.spotify.com/v1/tracks/7MJQ9Nfxzh8LPZ9e9u68Fq,https://api.spotify.com/v1/audio-analysis/7MJQ9Nfxzh8LPZ9e9u68Fq,320627,4,Lose Yourself,7MJQ9Nfxzh8LPZ9e9u68Fq,Eminem
70,0.414,0.419,0,-6.431,1,0.0388,0.55,0.000195,0.11,0.18,84.082,audio_features,2whoe0pPKh4JRn6eWSIqTV,spotify:track:2whoe0pPKh4JRn6eWSIqTV,https://api.spotify.com/v1/tracks/2whoe0pPKh4JRn6eWSIqTV,https://api.spotify.com/v1/audio-analysis/2whoe0pPKh4JRn6eWSIqTV,172724,4,Stay With Me,2whoe0pPKh4JRn6eWSIqTV,Sam Smith
71,0.741,0.691,10,-7.395,0,0.0672,0.0221,0.0,0.0476,0.892,150.087,audio_features,5Z9KJZvQzH6PFmb8SNkxuk,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,https://api.spotify.com/v1/tracks/5Z9KJZvQzH6PFmb8SNkxuk,https://api.spotify.com/v1/audio-analysis/5Z9KJZvQzH6PFmb8SNkxuk,212353,4,INDUSTRY BABY (feat. Jack Harlow),5Z9KJZvQzH6PFmb8SNkxuk,Lil Nas X
72,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,audio_features,4WjH9Bzt3kx7z8kl0awxh4,spotify:track:4WjH9Bzt3kx7z8kl0awxh4,https://api.spotify.com/v1/tracks/4WjH9Bzt3kx7z8kl0awxh4,https://api.spotify.com/v1/audio-analysis/4WjH9Bzt3kx7z8kl0awxh4,176561,4,Lean On (feat. MØ & DJ Snake),4WjH9Bzt3kx7z8kl0awxh4,Major Lazer
73,0.744,0.514,6,-6.103,1,0.0746,0.355,0.0,0.184,0.449,136.013,audio_features,6Zc5f20q7sOe1IC1c1jQvZ,spotify:track:6Zc5f20q7sOe1IC1c1jQvZ,https://api.spotify.com/v1/tracks/6Zc5f20q7sOe1IC1c1jQvZ,https://api.spotify.com/v1/audio-analysis/6Zc5f20q7sOe1IC1c1jQvZ,228816,4,Without Me (with Juice WRLD),6Zc5f20q7sOe1IC1c1jQvZ,Halsey
74,0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,0.236,148.033,audio_features,003vvx7Niy0yvhvHt4a68B,spotify:track:003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/tracks/003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/audio-analysis/003vvx7Niy0yvhvHt4a68B,222973,4,Mr. Brightside,003vvx7Niy0yvhvHt4a68B,The Killers
75,0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,audio_features,24Yi9hE78yPEbZ4kxyoXAI,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,https://api.spotify.com/v1/tracks/24Yi9hE78yPEbZ4kxyoXAI,https://api.spotify.com/v1/audio-analysis/24Yi9hE78yPEbZ4kxyoXAI,176840,4,Roses - Imanbek Remix,24Yi9hE78yPEbZ4kxyoXAI,SAINt JHN
76,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,audio_features,463CkQjx2Zk1yXoBuierM9,spotify:track:463CkQjx2Zk1yXoBuierM9,https://api.spotify.com/v1/tracks/463CkQjx2Zk1yXoBuierM9,https://api.spotify.com/v1/audio-analysis/463CkQjx2Zk1yXoBuierM9,203064,4,Levitating (feat. DaBaby),463CkQjx2Zk1yXoBuierM9,Dua Lipa
77,0.68,0.578,10,-5.804,1,0.04,0.331,0.0,0.135,0.341,145.038,audio_features,7dt6x5M1jzdTEt8oCbisTK,spotify:track:7dt6x5M1jzdTEt8oCbisTK,https://api.spotify.com/v1/tracks/7dt6x5M1jzdTEt8oCbisTK,https://api.spotify.com/v1/audio-analysis/7dt6x5M1jzdTEt8oCbisTK,231267,4,Better Now,7dt6x5M1jzdTEt8oCbisTK,Post Malone
78,0.624,0.806,6,-4.271,1,0.0364,0.182,0.0,0.299,0.513,123.117,audio_features,7BzNT7knTluY0XGlpG5bxe,spotify:track:7BzNT7knTluY0XGlpG5bxe,https://api.spotify.com/v1/tracks/7BzNT7knTluY0XGlpG5bxe,https://api.spotify.com/v1/audio-analysis/7BzNT7knTluY0XGlpG5bxe,220293,4,Congratulations,7BzNT7knTluY0XGlpG5bxe,Post Malone
79,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,91.873,audio_features,1mXVgsBdtIVeCLJnSnmtdV,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,https://api.spotify.com/v1/tracks/1mXVgsBdtIVeCLJnSnmtdV,https://api.spotify.com/v1/audio-analysis/1mXVgsBdtIVeCLJnSnmtdV,201000,4,Too Good At Goodbyes,1mXVgsBdtIVeCLJnSnmtdV,Sam Smith
80,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,audio_features,5FVd6KXrgO9B3JPmC8OPst,spotify:track:5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/audio-analysis/5FVd6KXrgO9B3JPmC8OPst,272394,4,Do I Wanna Know?,5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys
81,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,audio_features,3JvKfv6T31zO0ini8iNItO,spotify:track:3JvKfv6T31zO0ini8iNItO,https://api.spotify.com/v1/tracks/3JvKfv6T31zO0ini8iNItO,https://api.spotify.com/v1/audio-analysis/3JvKfv6T31zO0ini8iNItO,244360,4,Another Love,3JvKfv6T31zO0ini8iNItO,Tom Odell
82,0.69,0.521,10,-8.492,0,0.339,0.324,0.0,0.0534,0.494,100.028,audio_features,68Dni7IE4VyPkTOH9mRWHr,spotify:track:68Dni7IE4VyPkTOH9mRWHr,https://api.spotify.com/v1/tracks/68Dni7IE4VyPkTOH9mRWHr,https://api.spotify.com/v1/audio-analysis/68Dni7IE4VyPkTOH9mRWHr,292799,4,No Role Modelz,68Dni7IE4VyPkTOH9mRWHr,J. Cole
83,0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97e-06,0.11,0.159,179.642,audio_features,698ItKASDavgwZ3WjaWjtz,spotify:track:698ItKASDavgwZ3WjaWjtz,https://api.spotify.com/v1/tracks/698ItKASDavgwZ3WjaWjtz,https://api.spotify.com/v1/audio-analysis/698ItKASDavgwZ3WjaWjtz,212107,4,Faded,698ItKASDavgwZ3WjaWjtz,Alan Walker
84,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,audio_features,32OlwWuMpZ6b0aN2RZOeMS,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,269667,4,Uptown Funk (feat. Bruno Mars),32OlwWuMpZ6b0aN2RZOeMS,Mark Ronson
85,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,audio_features,47EiUVwUp4C9fGccaPuUCS,spotify:track:47EiUVwUp4C9fGccaPuUCS,https://api.spotify.com/v1/tracks/47EiUVwUp4C9fGccaPuUCS,https://api.spotify.com/v1/audio-analysis/47EiUVwUp4C9fGccaPuUCS,205090,4,DÁKITI,47EiUVwUp4C9fGccaPuUCS,Bad Bunny
86,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,audio_features,4cktbXiXOapiLBMprHFErI,spotify:track:4cktbXiXOapiLBMprHFErI,https://api.spotify.com/v1/tracks/4cktbXiXOapiLBMprHFErI,https://api.spotify.com/v1/audio-analysis/4cktbXiXOapiLBMprHFErI,189486,4,Memories,4cktbXiXOapiLBMprHFErI,Maroon 5
87,0.663,0.713,7,-6.647,0,0.112,0.0353,7.68e-06,0.0843,0.69,101.965,audio_features,17Fd6Yb7mSbinKG8LoWfFl,spotify:track:17Fd6Yb7mSbinKG8LoWfFl,https://api.spotify.com/v1/tracks/17Fd6Yb7mSbinKG8LoWfFl,https://api.spotify.com/v1/audio-analysis/17Fd6Yb7mSbinKG8LoWfFl,197933,4,I Took A Pill In Ibiza - Seeb Remix,17Fd6Yb7mSbinKG8LoWfFl,Mike Posner
88,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,audio_features,67BtfxlNbhBmCDR2L2l8qd,spotify:track:67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,137876,4,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,Lil Nas X
89,0.788,0.611,9,-6.502,1,0.132,0.107,1.9e-06,0.114,0.772,91.986,audio_features,4rm5u0dOb7eVBpsB4hsP6g,spotify:track:4rm5u0dOb7eVBpsB4hsP6g,https://api.spotify.com/v1/tracks/4rm5u0dOb7eVBpsB4hsP6g,https://api.spotify.com/v1/audio-analysis/4rm5u0dOb7eVBpsB4hsP6g,180133,4,Took My Breath Away (feat. Skye Morales),4rm5u0dOb7eVBpsB4hsP6g,Trippie Redd
90,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,audio_features,1i1fxkWeaMmKEB4T7zqbzK,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/tracks/1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/audio-analysis/1i1fxkWeaMmKEB4T7zqbzK,208373,4,Don't Let Me Down,1i1fxkWeaMmKEB4T7zqbzK,The Chainsmokers
91,0.717,0.653,1,-5.634,1,0.0658,0.229,0.0,0.101,0.412,106.966,audio_features,3e9HZxeyfWwjeyPAMmWSSQ,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,https://api.spotify.com/v1/tracks/3e9HZxeyfWwjeyPAMmWSSQ,https://api.spotify.com/v1/audio-analysis/3e9HZxeyfWwjeyPAMmWSSQ,207320,4,"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande
92,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,audio_features,3AJwUDP919kvQ9QcozQPxg,spotify:track:3AJwUDP919kvQ9QcozQPxg,https://api.spotify.com/v1/tracks/3AJwUDP919kvQ9QcozQPxg,https://api.spotify.com/v1/audio-analysis/3AJwUDP919kvQ9QcozQPxg,266773,4,Yellow,3AJwUDP919kvQ9QcozQPxg,Coldplay
93,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,audio_features,3HVWdVOQ0ZA45FuZGSfvns,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/tracks/3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/audio-analysis/3HVWdVOQ0ZA45FuZGSfvns,219947,4,I Don't Care (with Justin Bieber),3HVWdVOQ0ZA45FuZGSfvns,Ed Sheeran & Justin Bieber
94,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,audio_features,3B54sVLJ402zGa6Xm4YGNe,spotify:track:3B54sVLJ402zGa6Xm4YGNe,https://api.spotify.com/v1/tracks/3B54sVLJ402zGa6Xm4YGNe,https://api.spotify.com/v1/audio-analysis/3B54sVLJ402zGa6Xm4YGNe,233902,4,Unforgettable,3B54sVLJ402zGa6Xm4YGNe,French Montana
95,0.841,0.479,9,-7.696,0,0.0607,0.339,0.000227,0.0976,0.705,99.096,audio_features,3TWE0jIXNuI2DVa5Y1fKRf,spotify:track:3TWE0jIXNuI2DVa5Y1fKRf,https://api.spotify.com/v1/tracks/3TWE0jIXNuI2DVa5Y1fKRf,https://api.spotify.com/v1/audio-analysis/3TWE0jIXNuI2DVa5Y1fKRf,155152,4,BIG BOYS DON'T CRY,3TWE0jIXNuI2DVa5Y1fKRf,Noah Guy
96,0.701,0.716,7,-3.671,0,0.0361,0.174,0.0,0.324,0.732,91.007,audio_features,4jPy3l0RUwlUI9T5XHBW2m,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,https://api.spotify.com/v1/tracks/4jPy3l0RUwlUI9T5XHBW2m,https://api.spotify.com/v1/audio-analysis/4jPy3l0RUwlUI9T5XHBW2m,140533,4,Mood (feat. iann dior),4jPy3l0RUwlUI9T5XHBW2m,24kGoldn
97,0.866,0.813,11,-4.063,0,0.0554,0.38,0.0,0.0779,0.969,121.998,audio_features,7JJmb5XwzOO8jgpou264Ml,spotify:track:7JJmb5XwzOO8jgpou264Ml,https://api.spotify.com/v1/tracks/7JJmb5XwzOO8jgpou264Ml,https://api.spotify.com/v1/audio-analysis/7JJmb5XwzOO8jgpou264Ml,199440,4,There's Nothing Holdin' Me Back,7JJmb5XwzOO8jgpou264Ml,Shawn Mendes
98,0.375,0.893,2,-4.097,1,0.0406,0.000509,0.0,0.187,0.434,174.323,audio_features,7ygpwy2qP3NbrxVkHvUhXY,spotify:track:7ygpwy2qP3NbrxVkHvUhXY,https://api.spotify.com/v1/tracks/7ygpwy2qP3NbrxVkHvUhXY,https://api.spotify.com/v1/audio-analysis/7ygpwy2qP3NbrxVkHvUhXY,258773,4,Wonderwall - Remastered,7ygpwy2qP3NbrxVkHvUhXY,Oasis
99,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,audio_features,5QDLhrAOJJdNAmCTJ8xMyW,spotify:track:5QDLhrAOJJdNAmCTJ8xMyW,https://api.spotify.com/v1/tracks/5QDLhrAOJJdNAmCTJ8xMyW,https://api.spotify.com/v1/audio-analysis/5QDLhrAOJJdNAmCTJ8xMyW,199054,4,Dynamite,5QDLhrAOJJdNAmCTJ8xMyW,BTS
0,0.587,0.299,8,-7.365,1,0.0263,0.779,0.0,0.123,0.356,94.992,audio_features,1bhUWB0zJMIKr9yVPrkEuI,spotify:track:1bhUWB0zJMIKr9yVPrkEuI,https://api.spotify.com/v1/tracks/1bhUWB0zJMIKr9yVPrkEuI,https://api.spotify.com/v1/audio-analysis/1bhUWB0zJMIKr9yVPrkEuI,259550,3,Perfect Duet (Ed Sheeran & Beyoncé),1bhUWB0zJMIKr9yVPrkEuI,Ed Sheeran
1,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,audio_features,7qEHsqek33rTcFNT9PFqLf,spotify:track:7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf,182161,4,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi
2,0.554,0.321,9,-8.251,1,0.028,0.893,0.0,0.0996,0.288,135.047,audio_features,6QPKYGnAW9QozVz2dSWqRg,spotify:track:6QPKYGnAW9QozVz2dSWqRg,https://api.spotify.com/v1/tracks/6QPKYGnAW9QozVz2dSWqRg,https://api.spotify.com/v1/audio-analysis/6QPKYGnAW9QozVz2dSWqRg,285240,4,Someone Like You,6QPKYGnAW9QozVz2dSWqRg,Adele
3,0.558,0.451,9,-6.163,1,0.0388,0.292,0.0,0.101,0.238,150.008,audio_features,76eBb8heDKtUg68WiKX9j1,spotify:track:76eBb8heDKtUg68WiKX9j1,https://api.spotify.com/v1/tracks/76eBb8heDKtUg68WiKX9j1,https://api.spotify.com/v1/audio-analysis/76eBb8heDKtUg68WiKX9j1,265382,4,Take Me Home,76eBb8heDKtUg68WiKX9j1,Jess Glynne
4,0.302,0.655,9,-5.325,1,0.035,0.166,0.0,0.117,0.271,104.918,audio_features,65QUgRcwZuYhJjgCQKeAqG,spotify:track:65QUgRcwZuYhJjgCQKeAqG,https://api.spotify.com/v1/tracks/65QUgRcwZuYhJjgCQKeAqG,https://api.spotify.com/v1/audio-analysis/65QUgRcwZuYhJjgCQKeAqG,251280,3,The Writer,65QUgRcwZuYhJjgCQKeAqG,Ellie Goulding
5,0.682,0.175,1,-8.688,1,0.0313,0.847,3.21e-05,0.101,0.223,112.661,audio_features,2TmLZLv57mW4OA3Il1ULsf,spotify:track:2TmLZLv57mW4OA3Il1ULsf,https://api.spotify.com/v1/tracks/2TmLZLv57mW4OA3Il1ULsf,https://api.spotify.com/v1/audio-analysis/2TmLZLv57mW4OA3Il1ULsf,260004,4,Dancing On My Own,2TmLZLv57mW4OA3Il1ULsf,Calum Scott
6,0.581,0.263,0,-10.411,1,0.032,0.819,0.0,0.0808,0.229,125.004,audio_features,0Mq0reDcNpgmQkjHfzpJrp,spotify:track:0Mq0reDcNpgmQkjHfzpJrp,https://api.spotify.com/v1/tracks/0Mq0reDcNpgmQkjHfzpJrp,https://api.spotify.com/v1/audio-analysis/0Mq0reDcNpgmQkjHfzpJrp,168587,4,Yours,0Mq0reDcNpgmQkjHfzpJrp,Ella Henderson
7,0.453,0.233,7,-8.154,1,0.0356,0.919,0.00139,0.109,0.229,129.618,audio_features,7JogKto8cNNBqz3dZERgDh,spotify:track:7JogKto8cNNBqz3dZERgDh,https://api.spotify.com/v1/tracks/7JogKto8cNNBqz3dZERgDh,https://api.spotify.com/v1/audio-analysis/7JogKto8cNNBqz3dZERgDh,221133,4,Clown,7JogKto8cNNBqz3dZERgDh,Emeli Sandé
8,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,audio_features,6Vc5wAMmXdKIAM7WUoEb7N,spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,https://api.spotify.com/v1/tracks/6Vc5wAMmXdKIAM7WUoEb7N,https://api.spotify.com/v1/audio-analysis/6Vc5wAMmXdKIAM7WUoEb7N,229400,3,Say Something,6Vc5wAMmXdKIAM7WUoEb7N,A Great Big World
