,artist,song
0,Morgan Wallen,last night
1,Luke Combs,fast car
2,Rema & Selena Gomez,calm down
3,Miley Cyrus,flowers
4,Lil Durk Featuring J. Cole,all my life
5,Toosii,favorite song
6,Taylor Swift Featuring Ice Spice,karma
7,SZA,kill bill
8,"Metro Boomin, The Weeknd & 21 Savage",creepin'
9,Eslabon Armado X Peso Pluma,ella baila sola
10,Miguel,sure thing
11,Taylor Swift,anti-hero
12,SZA,snooze
13,Zach Bryan,something in the orange
14,The Weeknd & Ariana Grande,die for you
15,Gunna,fukumean
16,Jelly Roll,need a favor
17,Taylor Swift,cruel summer
18,Yng Lvcas x Peso Pluma,la bebe
19,Morgan Wallen,you proof
20,Grupo Frontera X Bad Bunny,un x100to
21,Morgan Wallen,thinkin' bout me
22,Bailey Zimmerman,rock and a hard place
23,Fifty Fifty,cupid
24,Drake,search & rescue
25,Post Malone,chemical
26,Ed Sheeran,eyes closed
27,Jordan Davis,next thing you know
28,Gunna,back to the moon
29,Bad Bunny,where she goes
30,Doja Cat,attention
31,David Guetta & Bebe Rexha,i'm good (blue)
32,Morgan Wallen,thought you should know
33,Dua Lipa,dance the night
34,Tyler Hubbard,dancin' in the country
35,Bailey Zimmerman,religiously
36,PinkPantheress & Ice Spice,"boy's a liar, pt. 2"
37,Old Dominion,memory lane
38,Latto Featuring Cardi B,put it on da floor again
39,Kali,area codes
40,Lil Durk Featuring Morgan Wallen,stand by me
41,Gunna,rodeo dr
42,Megan Moroney,tennessee orange
43,Bizarrap & Peso Pluma,"bzrp music sessions, vol. 55"
44,Luke Combs,love you anyway
45,Morgan Wallen,one thing at a time
46,Fuerza Regida,tqm
47,Coi Leray,players
48,Chris Brown,under the influence
49,Kane Brown With Katelyn Brown,thank god
50,Gunna,back at it
51,Gunna,bread & butter
52,Ice Spice & Nicki Minaj,princess diana
53,Peso Pluma,bye
54,"Metro Boomin, Swae Lee & NAV Featuring A Boogie Wit da Hoodie",calling
55,David Kushner,daylight
56,Doechii Featuring Kodak Black,what it is (block boy)
57,"Metro Boomin, Swae Lee, Lil Wayne & Offset",annihilate
58,Kane Brown,bury me in georgia
59,Gunna,ca$h $hit
60,Metro Boomin & Coi Leray,self love
61,Gunna,bottom
62,Scotty McCreery,it matters to her
63,Noah Kahan,dial drunk
64,Peso Pluma X Natanael Cano,prc
65,Peso Pluma,por las noches
66,Post Malone,mourning
67,"Metro Boomin, A$AP Rocky & Roisee",am i dreaming
68,Jonas Brothers,waffle house
69,"Tyler, The Creator Featuring Kali Uchis",see you again
70,Karol G x Shakira,tqg
71,Jon Pardi,your heart or mine
72,Young Nudy Featuring 21 Savage,peaches & eggplants
73,Junior H x Peso Pluma,el azul
74,Justin Moore & Priscilla Block,"you, me, & whiskey"
75,Gunna,idk nomore
76,Gunna,p angels
77,Morgan Wallen Featuring ERNEST,cowgirls
78,"David Guetta, Anne-Marie & Coi Leray",baby don't hurt me
79,"The Weeknd, Playboi Carti & Madonna",popular
80,Rod Wave,fight the feeling
81,NLE Choppa,slut me out
82,Gunna,paybach
83,El Alfa x Peso Pluma,plebada
84,Jelly Roll With Lainey Wilson,save me
85,Yahritza y Su Esencia x Grupo Frontera,fragil
86,Miley Cyrus,jaded
87,Coco Jones,icu
88,HARDY,truck bed
89,Morgan Wallen,ain't that some
90,DaBaby,shake sumn
91,P!nk,trustfall
92,Libianca,people
93,Gunna,go crazy
94,Becky G & Peso Pluma,chanel
95,"Kodak Black, NLE Choppa, Jimin, JVKE & Muni Long","angel, pt. 1"
96,Parmalee,girl in mine
97,Kali Uchis,moonlight
98,Feid x Young Miko,classy 101
99,Gucci Mane & Lil Baby,bluffin
0,Lainey Wilson,heartlikeatruck
1,Chronixx,nevergiveup
2,Plains,problemwithit
3,Hurray for the Riff Raff,saga
4,Camilo ft. Grupo Firme,alaska
5,Ingrid Andress,yearbook
6,Jack Harlow,firstclass
7,Psy feat. Suga,thatthat
8,Dead Cross,reignoferror
9,Ethel Cain,americanteenager
10,Gladie,nothing
11,Guided by Voices,alexbell
12,(G)I-dle,nxde
13,The Weeknd,takemybreath
14,Nayeon,pop!
15,Bill Callahan,coyotes
16,Protoje feat. Lila Iké,lateatnight
17,Blood Orange,jesusfreaklighter
18,Camila Cabello feat. Maria Becerra,hastalosdientes
19,Charli XCX and Tiësto,hotinit
20,Daddy Yankee and Bad Bunny,xultimavez
21,The 1975,partoftheband
22,Rauw Alejandro and Baby Rasta,punto40
23,Florence + the Machine,choreomania
24,Saba feat. Day Wave,2012
25,Le Sserafim,antifragile
26,Alvvays,pomeranianspinster
27,Big Bang,stilllife
28,Yeah Yeah Yeahs,blacktop
29,NCT 127,2baddies
30,Guitarricadelafuente,milyunanoches
31,Meghan Trainor,madeyoulook
32,Jin,theastronaut
33,Maren Morris,“circlesaroundthistown”
34,Residente,thisisnotamerica
35,Aespa,girls
36,Fontaines D.C.,jackiedowntheline
37,Joyce Wrice and Kaytranada,icedtea
38,U.S. Girls,sotypicallynow
39,Marina,pinkconvertible
40,Sabrina Carpenter,becauseilikedaboy
41,Taylor Swift,would’vecould’veshould’ve
42,Gorillaz ft. Thundercat,crackerisland
43,Flo Milli,conceited
44,Stray Kids,maniac
45,Pillbox Patti,eatpraydrugs
46,King Princess,letusdie
47,IVE,afterlike
48,Syd feat. Smino,righttrack
49,Soul Glo,comingcorrectischeaper
50,Bad Bunny feat. Bomba Estereo,ojitoslindos
51,Sky Ferreira,don’tforget
52,Rema,calmdown
53,Gunna,bankingonme
54,King Von and 21 Savage,don’tplaythat
55,Marshmello and Tokischa,estilazo
56,Kaitlin Butts,whatelsecanshedo
57,Pheelz and BNXN,finesse
58,Lizzo,aboutdamntime
59,GloRilla feat. Cardi B,tomorrow2
60,FKA Twigs feat. Shygirl,papibones
61,Smino feat. J. Cole,90proof
62,Seventeen,hot
63,Wizkid,badtome
64,Alex G,runner
65,Blackpink,“pinkvenom”
66,Ozzy Osbourne,noescapefromnow
67,Karol G and Becky G,mamiii
68,Jelly Roll,“sonofasinner”
69,Oxlade,kulosa—acolorsshow
70,Earl Sweatshirt,2010
71,Omar Apollo,evergreen
72,Muna,homebynow
73,Asake feat. Burna Boy,sungba(remix)
74,Midland,thelastresort
75,Sam Smith and Kim Petras,unholy
76,NewJeans,hypeboy
77,Carly Rae Jepsen & Rufus Wainwright,theloneliesttime
78,Villano Antillano,bzrpmusicsessions#51
79,Zach Bryan,somethingintheorange
80,Noah Cyrus,iburnedl.a.down
81,Megan Thee Stallion,planb
82,Ashley McBryde,"cayleehammack,brandyclark,andpillboxpatti,‘bonfireattina’s"
83,Doechii & SZA,persuasive
84,Burna Boy,lastlast
85,Rina Sawayama,thishell
86,Ice Spice,munch(feelinu)
87,Pusha T,dreamin’ofthepast
88,Yahritza Y Su Esencia,soyelunico
89,Kendrick Lamar,n95
90,Drake feat. 21 Savage,jimmycooks
91,Harry Styles,asitwas
92,Beyonce,breakmysoul
93,Pharrell feat. 21 Savage and Tyler,"thecreator,‘cashincashout"
94,Quavo and Takeoff,hotellobby
95,Rosalia,despecha
96,Taylor Swift,karma
97,Steve Lacy,badhabit
98,Beyonce,cuffit
99,Bad Bunny,titimepreguntó
